# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:35:46
# NJG
# ------------------------

"varX","varY"
0.422909154789522,NA
0.923430821392685,0.729593654163182
0.602961570955813,0.545348772313446
0.266540703596547,0.965988025302067
0.00582926417700946,NA
0.753265255829319,0.837184656178579
0.877073965035379,0.0357503185514361
NA,0.342088432749733
0.492080075666308,0.998639041557908
0.555126101942733,0.857915659667924
NA,0.168845821171999
NA,0.769617727492005
0.0842053475789726,0.423063474707305
NA,0.483139557996765
0.486786019755527,0.631906677270308
0.0197925819084048,NA
0.604124876437709,0.925250068306923
0.300711104180664,NA
0.576750648673624,0.294593625003472
0.816055604023859,NA
0.659228757256642,0.425434807315469
0.746487413765863,0.482582675525919
0.321143621811643,0.543345293728635
NA,0.551906102569774
0.817952049197629,0.161953776376322
