# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:35:46
# NJG
# ------------------------

"varX","varY"
0.753006189595908,0.632587311090901
0.940840470371768,0.610931811155751
0.346848318120465,0.639746820786968
0.574236659798771,0.000832245219498873
0.195530326105654,0.285081878304482
0.117682416690513,0.97732393653132
0.0251144305802882,NA
0.508535697124898,0.826238273875788
0.92168673640117,0.755240249680355
NA,0.961241495562717
0.133554145460948,0.17724428139627
0.980793657712638,0.724470730405301
0.814253189601004,0.748547005932778
0.190704792737961,0.845617497107014
0.134303431725129,0.771044405410066
0.94584646099247,0.424652287969366
0.126054157502949,0.521809517871588
0.972851000959054,0.371903016464785
0.829115921398625,0.471055659931153
0.464372050249949,0.487804277101532
0.944498350610957,0.471614196430892
0.536336663644761,0.386322667822242
0.476204711478204,0.855453659780324
0.665439279517159,0.955022751819342
0.0655699302442372,0.360105692176148
0.827622997574508,0.457680588122457
0.619073222624138,0.900017756037414
0.531142910243943,0.384533570148051
0.596568379318342,0.393284824443981
NA,0.589477226836607
0.764079060638323,NA
0.283654373604804,0.662384133553132
0.522118381224573,0.0662435854319483
0.61899529537186,0.178117288975045
0.659142581513152,NA
0.740101741394028,0.912294413428754
0.520324963377789,0.72646939009428
NA,0.559831608552486
0.051468713209033,0.171704244334251
0.310739012667909,0.354628519620746
0.691037308657542,0.0229281540960073
0.445545161841437,0.673327615251765
