# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:47:04
# NJG
# ------------------------

"varX","varY"
0.221225106623024,0.211677962448448
0.19558010273613,0.263923416147009
NA,0.251721190055832
0.896346368826926,0.774555437732488
0.295347691746429,0.929964852519333
0.836667325580493,0.309705587103963
0.0251092934049666,0.825585958082229
0.0544051737524569,0.522922574542463
0.728143830318004,0.396664411062375
0.136022555408999,0.177828499581665
0.400096945464611,0.0380649045109749
0.632505318848416,0.267179184826091
0.166048204759136,NA
NA,0.820914938580245
0.00620776764117181,NA
0.452247522305697,0.596670295111835
0.236048909369856,0.810969346901402
0.683597424998879,0.967962347902358
NA,NA
0.6886589913629,0.301787061849609
0.922529077157378,0.0318088140338659
0.951548749348149,0.0231429042760283
NA,NA
0.483333343174309,0.99356991588138
