# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:34:04
# NJG
# ------------------------

"varX","varY"
NA,0.545748211443424
0.34413561411202,0.0969164075795561
0.270497726509348,0.404796261806041
0.309083100873977,0.411435751942918
0.756870727753267,NA
0.365054453024641,0.306316644186154
0.500198809895664,0.895916733890772
0.958189670229331,0.805391198024154
0.993628596654162,0.555181499803439
0.0660718684084713,0.72353515564464
0.591989008244127,0.678759420057759
0.93836603523232,0.516602193005383
0.0693124565295875,0.0289073546882719
0.0769114119466394,0.219001408666372
0.266603425843641,NA
0.0892563746310771,0.728038400178775
NA,0.177185996668413
0.708143066847697,0.344867075793445
0.873165031895041,0.971055721165612
0.654401684645563,0.190956184873357
0.658822532277554,0.362417618045583
NA,0.327838534722105
0.10519805829972,0.618157188408077
0.45352508733049,NA
NA,0.968220240669325
0.678810595767573,0.238048347877339
0.317429193528369,NA
