# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:47:04
# NJG
# ------------------------

"varX","varY"
0.727759119588882,0.0772920718882233
0.314706787234172,0.05032142624259
0.367346849758178,0.557852623751387
0.575734718469903,0.755599846830592
NA,0.410002976190299
0.875777248991653,0.704661424970254
0.882474255980924,0.116856610402465
0.79005497856997,0.600585599429905
NA,0.0458169856574386
0.0964280483312905,0.783101848792285
0.941446567187086,0.924135035835207
0.642927313921973,NA
0.915728641673923,0.61602706159465
0.0316079659387469,0.0994718344882131
0.996515302918851,0.478859742404893
0.577170541277155,0.825704629765823
0.268059837399051,0.933441448258236
0.170635503251106,0.278710688231513
0.170228996546939,0.860498230438679
NA,0.476715647382662
0.0659506593365222,0.218731532571837
0.519160505849868,0.13369022635743
0.884378746384755,0.343658877536654
0.248938437085599,0.0374357523396611
0.154239872004837,0.670836487552151
0.743212517816573,0.00364300422370434
0.879681252408773,0.785259922966361
0.61314011621289,0.583231903379783
0.537613859167323,0.694917131215334
0.284651246620342,0.984054268104956
0.669652068754658,0.907534217927605
0.361493889242411,NA
0.92934584338218,0.933926749275997
0.971136154606938,0.0788175002671778
0.824901162646711,0.424266771180555
0.499706373084337,0.519029561430216
0.688445839798078,0.42712218593806
0.636477667139843,0.206548645161092
0.894777472130954,0.791163643356413
0.423674004152417,0.950687390519306
0.526650526793674,0.935613278066739
0.385617521824315,0.45516160922125
0.191241702996194,NA
0.62363374279812,0.479513196041808
