# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:34:04
# NJG
# ------------------------

"varX","varY"
NA,0.213877881411463
NA,0.486866911640391
NA,NA
0.183310964377597,NA
NA,0.674011190421879
0.786561363143846,NA
0.863916070666164,0.139282997930422
0.891756182769313,NA
NA,0.190078863874078
0.763749131467193,0.725490179844201
0.576472165528685,0.182363355532289
0.417805455392227,0.547450463520363
0.588755819946527,NA
0.020141423214227,0.541793211130425
0.376054948661476,0.692785136401653
0.202816044678912,0.159991494845599
0.823833771748468,0.734414800768718
