# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:35:46
# NJG
# ------------------------

"varX","varY"
0.253548951121047,0.439593070186675
0.222218474606052,0.62792118312791
0.899763624416664,0.455859245266765
0.710588239366189,0.921143096173182
0.127256484469399,0.822637928416952
0.566533043514937,NA
0.746257183607668,NA
NA,0.0608873150777072
0.323208600049838,0.406235379166901
0.388162432704121,0.91041932720691
0.828416316770017,0.617099917493761
0.683075873879716,NA
0.486003771424294,0.300863876705989
NA,0.0168078998103738
0.243827488971874,0.915485276607797
0.227242406224832,0.59568598982878
0.636721974005923,0.422801985638216
0.674633843358606,0.801830602809787
0.895918195135891,0.14227033383213
0.19702326040715,0.223291891161352
0.456606007413939,0.896543486043811
0.947769912658259,0.149679691065103
0.266952260630205,NA
0.186574606923386,NA
NA,0.997105740243569
0.462137791095302,0.866945730056614
NA,0.000531504163518548
0.703291580546647,0.436271441401914
0.57244660705328,0.998847828013822
NA,0.450593155808747
NA,0.71224043564871
0.818129434017465,NA
0.406519100535661,0.850742033449933
NA,NA
0.0323399258777499,0.89141180482693
