# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:34:04
# NJG
# ------------------------

"varX","varY"
0.323494775686413,0.313591230195016
0.00177797907963395,0.784698258852586
0.850929474458098,0.706805129302666
0.331464331364259,0.607176942750812
0.322552418569103,0.783314772881567
0.947802408365533,0.295379522955045
0.348124697105959,0.148855905979872
0.00109269469976425,0.705680973827839
0.313245935132727,0.019951679976657
0.558854793896899,0.0049336738884449
0.616372925695032,0.316385929239914
0.801621339982376,0.100453836144879
0.119538872968405,0.762392684351653
0.428469926584512,0.155220749787986
0.00222959485836327,0.749751177383587
0.619638700271025,0.662990994052961
0.0363172485958785,0.28696555737406
0.753310546511784,0.180886596208438
0.924686884274706,NA
0.587907704059035,0.721395999426022
0.760550350416452,0.707155592273921
0.73455316433683,0.818753526778892
0.411543996538967,0.939433245221153
NA,0.843167219078168
0.743459792807698,0.25826390273869
0.813598375767469,0.952641044044867
0.814056486589834,0.812874882249162
0.738435610663146,0.0568832026328892
0.498790823388845,0.796477453783154
0.692091709002852,0.186962805688381
0.461339145433158,0.165627951733768
NA,0.519153801724315
0.323874244466424,NA
0.552253055386245,0.825811357237399
0.0333545503672212,0.573072131024674
NA,0.78220276045613
0.646395405288786,0.867308638524264
0.53489853348583,0.543259434401989
0.866757634328678,0.180744762299582
0.758369275135919,NA
0.260229333071038,0.0589478362817317
0.387289045844227,0.851401111343876
0.865449992241338,0.573110030731186
