# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:35:46
# NJG
# ------------------------

"varX","varY"
0.781506993807852,0.263766386779025
0.10811165580526,NA
0.345711664063856,0.122134166071191
0.53660052199848,0.371351345442235
0.675125507870689,0.990831683389843
0.415727148065343,0.630466937553138
0.962335095740855,0.397304197074845
0.707589781610295,0.702148298732936
0.629833582090214,0.0773185847792774
0.256771665299311,0.635480766417459
0.348189532989636,0.506062138127163
0.664922795025632,0.753249759553
NA,NA
0.874226974090561,0.219298306386918
0.811182239558548,0.399059638148174
0.101795165799558,0.649185632122681
0.897797653917223,0.936303955269977
0.0600532004609704,0.314188237534836
0.0450713948812336,0.228817446390167
0.526277834549546,0.161220826907083
0.634716831147671,0.328632632270455
0.346095508197322,0.756193293724209
0.635510833933949,0.910839005606249
0.506605566246435,0.286216324660927
0.689013653201982,0.963227594038472
0.886147721437737,0.228675446007401
0.935939037241042,0.731948364991695
0.93455286603421,0.623874235432595
0.643718234729022,0.495035188971087
0.867884242907166,0.910317881265655
0.509599860059097,0.376962876645848
0.434183581499383,0.695511023281142
0.715200273087248,0.776212269440293
0.362796558532864,0.255384337157011
NA,0.154898062581196
NA,0.163080441765487
0.472108893794939,0.453885078430176
0.279112535528839,0.858352396870032
0.126699563348666,0.395081079099327
0.0136327408254147,0.965614184271544
NA,0.505729107186198
0.575398003449664,0.220708586042747
0.734027968952432,0.982656557811424
0.665045233909041,NA
0.510825429810211,0.944831052562222
0.366474927635863,0.342508282512426
0.291952677071095,0.263283387525007
0.507294368231669,NA
0.0453355424106121,0.0542275086045265
