# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:47:04
# NJG
# ------------------------

"varX","varY"
0.530180575093254,0.517584969988093
0.0858739027753472,0.137322491733357
0.498167710844427,NA
0.0342004706617445,0.233537734718993
0.146525782300159,0.806067755213007
0.181471708463505,0.0763391805812716
0.53430867404677,0.798050883924589
0.704521161969751,0.262773396680132
0.0811056948732585,0.669113793876022
0.197722354438156,0.684641822241247
0.505231253802776,0.77270215540193
0.15451777074486,0.852872057817876
0.0417887503281236,0.167230871273205
0.589360427344218,0.556612189626321
0.0526071365457028,0.693371084053069
0.164608214749023,0.206983723677695
0.266681329114363,0.870807321742177
0.320560807362199,0.384503194829449
0.728915613843128,0.99809772032313
0.568140218500048,0.552624172531068
0.882238175254315,0.225196048151702
0.287994780344889,0.864185584709048
0.570493908133358,0.0455285520292819
0.384628043277189,0.637235315749422
0.728992476593703,0.701345038134605
0.390468491474167,0.876818634569645
0.86988277756609,0.615484900539741
0.0187547386158258,0.166032093344256
0.723305579274893,0.199835444567725
0.535365786636248,0.492615691851825
0.239710149355233,0.330743294442073
0.591633423697203,0.794303522445261
0.29765910981223,0.124612604733557
0.515495127998292,0.318033727817237
0.123003468615934,0.133652961114421
0.723056658636779,0.860507423290983
NA,0.678177257766947
0.971181913744658,0.387005538446829
0.144461633404717,0.0966892119031399
0.226443107938394,0.750199747039005
NA,0.347183718346059
0.410222733160481,0.031476468546316
0.253375477157533,0.0680393353104591
0.218322247033939,0.42505592177622
0.671650416916236,0.160578925628215
0.553350465837866,0.501088028540835
0.446959901833907,0.21115973033011
0.80590772209689,NA
0.59568820009008,0.627719096373767
0.948152736295015,0.719327123602852
