# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:34:04
# NJG
# ------------------------

"varX","varY"
0.788996294839308,0.712274443591014
NA,0.970120428595692
0.478124077431858,0.178261594148353
0.839340320089832,0.986460712971166
0.504710372304544,0.783891219412908
0.405309655005112,0.942777916323394
0.0417930672410876,0.305389778222889
0.646633505588397,0.177077810280025
0.668698041001335,0.201862725196406
0.996718645794317,0.950700296321884
0.974650499876589,0.759839147794992
0.169793040025979,0.292194404173642
0.628290701657534,0.90074530383572
0.378077528905123,0.982535678893328
0.393290714360774,0.908282987307757
0.43445965857245,0.186110430397093
0.948808345478028,0.654263176955283
0.100070749176666,0.0823375112377107
0.700052086729556,0.225132206687704
0.0162212899886072,0.399302870733663
0.340069118654355,0.989014544757083
0.0755089144222438,0.611177431419492
0.692671610042453,0.667949066497386
NA,NA
0.13104359828867,0.97040112875402
0.592005991376936,0.08369703264907
0.480953371385112,0.845108530716971
0.496239079395309,0.149106448283419
0.314779589418322,0.821229290449992
0.985548524418846,NA
0.224238357739523,0.4944178389851
0.877903569024056,0.0647071748971939
0.669665744528174,0.982443178305402
0.554356390144676,0.691049358807504
0.485327556263655,0.0466339671984315
NA,0.0270187463611364
0.667678127065301,0.835787323303521
0.416191132040694,0.832242265809327
0.808720662025735,0.182950362563133
0.259821308543906,0.730607677949592
0.177219507284462,0.893630111357197
0.180595869198442,0.294722510734573
0.613897316623479,0.41126148821786
0.151069939602166,0.215464367065579
0.0368292350322008,0.841224683914334
0.570714795030653,NA
0.68282367172651,NA
0.00902817235328257,0.207418525358662
0.628397167893127,0.325069427955896
0.384259138256311,0.738524618092924
0.985366569599137,0.193432859145105
0.967548687942326,0.00301604578271508
0.811914097750559,0.925331348320469
0.855571740074083,0.315285597229376
0.839204502990469,0.549642839934677
0.345080990809947,0.748495367122814
0.610685270978138,0.4411805793643
NA,0.813185458537191
0.358971925685182,0.211621921276674
0.0845051982905716,0.213446859968826
0.423175198957324,0.193196809617803
0.685598124517128,0.450870810542256
0.312815746059641,0.540418104967102
0.920064087957144,0.611848264699802
0.651730914600194,0.27872919337824
0.439133421285078,0.0277027774136513
0.0456896489486098,0.977302821585909
0.742126231081784,0.295059201307595
0.799407251179218,0.244294081814587
0.198032228974625,0.310837676748633
0.908999897539616,0.540094330674037
0.780369536252692,0.798978383420035
0.0785631355829537,0.435183481313288
0.865744878537953,0.217625484801829
0.757159816799685,0.81363097159192
0.779941467102617,0.0185806269291788
0.174811912700534,0.200558730401099
0.788888560142368,0.311064385809004
