# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:35:46
# NJG
# ------------------------

"varX","varY"
0.0690469765104353,0.146750158630311
0.135788799030706,0.469578590476885
0.805325799621642,0.0861814799718559
0.428338591242209,0.894626605557278
0.817701608408242,0.588241466321051
0.470485224854201,0.127623954089358
NA,0.72702327882871
0.635408788453788,0.227145164273679
0.88039414701052,0.642458034912124
0.17229570960626,NA
0.348083501216024,0.333054689690471
0.495623482391238,0.351771509507671
0.551251194206998,0.330560591071844
0.0178728264290839,0.724911318626255
0.195501537062228,0.574047970119864
0.302951247896999,0.301998021779582
0.054387095849961,0.481471363687888
NA,NA
0.988725271541625,0.52114675194025
0.167824692558497,0.711552327964455
0.288179005263373,0.980730927549303
0.0515356254763901,0.507309492910281
0.318076501600444,NA
0.533093531150371,0.425659793429077
0.232319140806794,0.431059534661472
0.584913572529331,0.440823714016005
0.0658887524623424,0.444244049722329
0.0375345479696989,0.574982507387176
0.43063602806069,0.32539111119695
0.423054086975753,0.439155092230067
0.256874766899273,0.586986104259267
0.644436844391748,0.181107020471245
0.660639309324324,0.664341080002487
0.901092511601746,0.880086689721793
0.470211419276893,0.825207851827145
0.206691388273612,0.00335279782302678
0.541326346341521,0.590038726804778
0.613789191236719,0.788633247371763
NA,0.681217272300273
NA,0.367629625834525
0.748510417994112,0.296419540653005
0.633011446800083,0.320820894557983
0.239050079835579,NA
0.973149854224175,0.261908110929653
0.318495798390359,NA
0.175825155572966,0.191877467790619
0.497424338711426,0.507301025791094
0.652526991674677,0.0124157948885113
0.545535725774243,0.936580527806655
0.694372850237414,0.530596458120272
0.989689799025655,0.61092021339573
0.826553869526833,0.102773867547512
0.509093077853322,0.423559415154159
NA,0.472851124359295
NA,0.897990708239377
0.191438383189961,0.663679097779095
0.017592019867152,0.902091608615592
0.256753276567906,NA
0.104058541357517,0.317605610238388
0.452417356427759,0.761117381742224
