# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:35:46
# NJG
# ------------------------

"varX","varY"
0.431515608681366,NA
0.754317061509937,NA
NA,NA
0.560006012674421,0.0723526373039931
0.372207959881052,0.996113418601453
NA,0.272600769763812
0.00308624305762351,0.858074344228953
NA,0.61142438580282
0.798313706414774,0.683184957364574
NA,NA
NA,0.431452608667314
0.390431379433721,NA
NA,0.444830540334806
0.429887187667191,0.181062791729346
0.725482748821378,NA
0.251175136072561,NA
NA,0.483826213050634
0.0771692593116313,0.241301942616701
