# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:34:04
# NJG
# ------------------------

"varX","varY"
0.20322973234579,0.978813590249047
0.79614641238004,0.585381041048095
0.0843822993338108,0.149149409728125
0.941729424754158,0.188796271104366
0.401887055719271,0.193632315844297
0.26749776955694,0.96345489542
NA,0.14440723368898
0.0647307536564767,0.480510801076889
0.857554896501824,0.0697497178334743
0.515201087109745,0.585117710987106
0.415724863996729,0.394173538079485
0.258043583016843,0.615705805830657
0.294804657110944,0.881810046266764
0.198563364101574,0.0177735304459929
0.981041890336201,0.803311430383474
0.415153864305466,0.476878077490255
0.808171604061499,0.0842141641769558
0.212879037251696,0.300217415904626
0.104111643973738,0.861790915252641
0.644771233433858,0.850298888748512
0.242575386306271,0.814698538277298
0.645228158682585,0.668613730929792
0.389774254988879,0.562040261924267
0.0042568976059556,0.0457173569593579
0.0943081141449511,0.0805805020499974
0.774936266010627,0.493321782676503
0.975169446785003,0.763907097280025
0.777301972266287,0.750816380605102
0.307023749453947,0.930415465030819
0.582927014911547,0.771899583516642
0.234131641918793,NA
0.975429132813588,0.113274781964719
0.517383428988978,0.276938059134409
0.583175776759163,0.885426044929773
0.562237635720521,0.345359704690054
0.455427709268406,0.51997289666906
0.573058442911133,0.405823575332761
0.748446040321141,0.738306608982384
0.921089756535366,0.740212560398504
0.842744376277551,0.303401691606268
0.970723696285859,0.0933223576284945
0.429021685151383,0.291379353031516
0.437553566414863,0.91578156594187
0.738645177101716,0.552712431410328
0.407750079408288,0.466000276617706
