# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:47:04
# NJG
# ------------------------

"varX","varY"
0.814816477708519,0.227711678948253
0.16344817308709,0.646056829486042
0.56766647961922,0.854815955506638
0.543136416235939,0.470093042589724
0.926441463176161,0.703670601127669
0.390496738487855,0.561466245213524
0.936556674307212,0.40756487310864
0.532562978798524,0.0501282087061554
0.377558098407462,0.294590922771022
0.282038969686255,0.76079689222388
0.650454484391958,0.768538721138611
0.444626566255465,0.371870109112933
0.802629478042945,0.0565893794409931
0.226608093362302,0.976254920009524
0.619998127687722,0.505438122199848
0.712210734840482,0.419790307292715
0.763146586716175,0.908812352223322
0.307372333714738,0.233671953435987
0.077690580394119,0.733094834489748
0.399982905015349,0.614370771218091
0.124018530361354,0.121085405349731
0.971078872913495,0.315318402834237
0.612243667477742,0.679198543773964
0.907366575906053,0.918953798245639
0.0840634657070041,0.439496088773012
0.926749533740804,0.974361127009615
0.543993603438139,0.103952225996181
0.36721774074249,0.773704643594101
0.518023832002655,0.0726519774179906
0.144183922093362,0.467879060655832
0.0861532841809094,0.981104844948277
0.993337238673121,0.826262472197413
0.176557469880208,0.815005249110982
0.151903502177447,0.859098459593952
0.569759951671585,0.296983845764771
0.896459712646902,0.896593682933599
0.288574637845159,0.866070286370814
0.128578288247809,0.566136211389676
0.0754490641411394,0.272308290703222
0.46098788222298,0.862848333548754
0.684584141243249,0.439997204812244
0.888467327458784,0.211196613265201
0.976669766474515,0.322079004719853
0.353956044884399,0.996743144234642
0.449656118405983,0.75543580413796
0.671639857115224,0.653456758474931
0.0084150517359376,0.730198721634224
0.603360979817808,0.887739080702886
0.0908796908333898,0.903406425379217
0.313535577617586,0.264965530717745
0.744764033937827,0.654163439292461
0.932875561295077,0.254474367015064
0.71753635792993,0.282286626519635
0.538770590675995,0.914796831086278
0.384086582111195,0.922552572097629
0.889497721102089,0.266120221000165
0.117980911862105,0.514694344019517
0.133565582800657,0.418929322855547
0.913646289147437,0.825844398699701
0.826402629027143,0.645533388014883
0.130353890825063,0.267531354911625
0.0988773321732879,0.216142432764173
0.783927380340174,0.614517132053152
0.744536515092477,0.462665419327095
0.137397960061207,0.331363393459469
0.816405575955287,0.13114774110727
0.271224293624982,0.915821700822562
0.902119803242385,0.0551772678736597
0.76678620534949,0.755063928198069
0.745424057822675,0.0381834846921265
0.755201313411817,0.725074838381261
0.608423112425953,0.237990273162723
0.00514793652109802,NA
NA,0.550660135224462
0.958079280331731,0.451788946287706
0.551850824616849,0.33078880677931
0.37795232469216,0.910344978095964
0.383148493710905,0.349038558779284
0.359891425352544,0.565364339854568
0.355162111576647,0.442505965940654
0.852017877856269,0.198769862297922
0.338095100363716,0.564258987084031
0.656380539061502,0.173778724391013
0.922425464261323,0.833605593303218
