# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:46:44
# NJG
# ------------------------

"varX","varY"
0.20194441312924,0.659711771644652
0.223950024461374,0.619548765942454
0.534594295080751,0.942971409764141
0.189074237132445,0.88365969597362
0.683105916250497,0.0898662686813623
0.833273768424988,NA
0.214671361260116,0.761524590663612
0.902064578840509,0.39374526287429
0.374359996290877,0.624604417243972
0.650096071418375,0.120463258586824
0.15453955065459,NA
0.0480177171994001,0.827977936714888
NA,0.35207807761617
0.601299131521955,0.84860142483376
0.148333513643593,0.93204513983801
0.836926969466731,0.153054340509698
0.137001981493086,NA
NA,NA
NA,0.863840072182938
0.386407217476517,NA
0.551100893877447,NA
NA,0.572616116842255
NA,0.581113726366311
NA,0.659856202080846
