# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:24:08
# NJG
# ------------------------

"varX","varY"
0.583667051978409,0.504052428761497
0.726777381030843,0.800289151025936
0.725699732545763,0.0682223741896451
0.685253260657191,0.973667673766613
0.231328011257574,0.0460834349505603
0.216012388234958,0.462796622887254
0.529361198656261,0.777482480276376
0.871890919515863,0.783759545534849
0.427253656787798,0.0322588125709444
0.730216744588688,0.850444815820083
0.493786750361323,0.00818774360232055
0.309250911697745,0.289896423229948
0.726415119832382,NA
NA,0.130445518065244
0.293124469229952,0.71645648451522
0.860781797207892,0.693391932174563
0.678870026255026,0.366751960478723
0.785505391424522,0.331862248014659
0.13161719404161,0.0734121811110526
0.38724671327509,0.0144042975734919
0.666503936750814,0.258370280498639
0.71592269372195,0.363551942165941
0.412614666391164,0.850433599902317
0.591070492286235,0.468922338215634
NA,0.705255583394319
NA,0.817139674676582
0.543408100493252,0.0395245305262506
0.986725305905566,0.51950774085708
0.196152882883325,0.91979989502579
0.482679547509179,0.775452558416873
0.47413287172094,0.0472199851647019
0.370305740972981,0.631488761398941
0.908877407433465,0.239063070388511
0.13082642108202,NA
0.863960660994053,NA
0.516584614524618,0.722794495290145
0.391301360912621,0.181202394654974
0.912169934017584,0.0663265192415565
0.987410572823137,0.466835636412725
0.950492051895708,0.909447723301128
0.760053862817585,0.797632397850975
0.671811962733045,0.900494452333078
