# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:46:44
# NJG
# ------------------------

"varX","varY"
0.463591361418366,0.0699338861741126
0.997871565399691,0.543484694091603
0.882533763768151,0.23888782854192
0.197793853934854,0.136326208012179
NA,NA
0.125096214469522,0.771229013800621
0.43838055874221,0.0315059702843428
NA,0.274935516063124
0.313399799633771,0.599318678723648
0.533654962433502,NA
0.81171300006099,NA
NA,0.805326545843855
0.912921092938632,0.200897585600615
0.784934300929308,0.791568324435502
0.433068118523806,0.95025868085213
