# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:46:44
# NJG
# ------------------------

"varX","varY"
0.974587246077135,0.899001843528822
0.54739513900131,0.619868538808078
0.375461288960651,0.657886955887079
0.56578924600035,0.300759912468493
0.208416836569086,0.59741255431436
0.700273998547345,0.4250692082569
0.802182799903676,0.275101437466219
0.489179475232959,0.588721248786896
0.973309062886983,0.0399026127997786
0.879857214400545,0.361201908672228
0.0935363241005689,0.0792826996184886
0.886461136862636,0.548067981842905
0.388301460305229,0.416248735738918
0.613018775358796,0.049640984274447
0.613743548747152,0.847831577295437
0.0111817377619445,0.736589972162619
0.857889395905659,0.172293040901423
0.308003275189549,0.483431286644191
0.763768489705399,0.296766694867983
0.903935102745891,0.273975259391591
0.621230008080602,0.0808478211984038
0.767339860321954,0.505781444255263
0.179343265015632,0.864053354598582
0.877900022314861,0.648893897188827
0.670431435806677,0.527496044058353
0.415470058796927,0.315435751574114
0.850658409995958,0.0824458186980337
0.340259563177824,0.73760233563371
0.291078794980422,0.805851434590295
0.295051648980007,0.101610325509682
0.966777553083375,0.936512507032603
0.589691243832931,0.658657035790384
0.143692677142099,0.826968325302005
0.282655847026035,0.531981376698241
0.232126675546169,0.270166273228824
0.0509094125591218,0.616835827706382
0.172434558160603,0.163101337151602
0.212922595208511,0.890070262830704
0.29328902461566,0.935192384524271
0.50796226831153,0.133709722198546
0.717924529220909,0.666326700011268
0.624637651722878,0.938921993132681
0.402248601196334,0.966460519703105
0.717413240810856,0.736807779408991
0.0359440515749156,0.0496519007720053
0.852232583798468,0.104684557765722
0.591808690456674,0.712318468140438
0.299805664690211,0.664385055424646
0.19901450863108,0.786279830150306
0.951986962463707,0.199633785756305
0.604257456958294,0.0371166146360338
