# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:24:08
# NJG
# ------------------------

"varX","varY"
0.519808050710708,0.757449652068317
0.627470363397151,0.992512351833284
0.407796704443172,0.867752719670534
0.653601305093616,0.304768332978711
0.312067392049357,0.758052362129092
0.521355634555221,0.839370956178755
0.222940006060526,0.641205416759476
0.588002107804641,0.30146211758256
NA,0.752912686904892
0.541924327844754,0.557372983312234
0.0588042822200805,0.540030025644228
0.69451131648384,0.132568838540465
0.30194003880024,0.320411824155599
0.390169779770076,0.257319199852645
0.458161124261096,0.270192251075059
0.602919538272545,0.270234458846971
0.967404337599874,0.0654349876567721
0.738428483484313,0.842844187049195
0.00288897100836039,0.308150031138211
0.405235905898735,0.986287704203278
0.350833655335009,0.298334007849917
0.607027341844514,0.919140850193799
0.633791520725936,0.457839296199381
0.650755147449672,NA
0.308122870745137,0.0712464347016066
0.164856300223619,0.285184693988413
0.850877919001505,0.94294520560652
0.157224459806457,0.432618793798611
0.208565776236355,0.0487653124146163
0.832574054365978,0.0442978721112013
0.164386728545651,0.72345846472308
0.711699737934396,0.195168901002035
0.571942055365071,0.251307690748945
0.257037339964882,0.768494854448363
0.715607014484704,0.555349402828142
0.313855561893433,0.257726901676506
0.639874732587487,0.528565219370648
0.4216865953058,0.819189960602671
0.439801622880623,0.628555158851668
0.250816113082692,0.0226874444633722
0.0124803378712386,0.361801543738693
0.28098310995847,0.272345552220941
0.536556405946612,0.0209332378581166
0.843323049833998,0.322806105250493
0.193010896909982,0.495453248498961
0.581584689905867,0.782053810311481
0.12116206320934,0.00128330406732857
0.885393233038485,0.482016677735373
0.263879235135391,0.854535361751914
0.0881250461097807,0.379600576823577
0.951557320542634,0.730481886537746
0.879543144255877,0.22164904861711
0.652687498368323,0.923739593476057
0.408972603734583,0.149532001232728
0.936566912336275,0.608273653546348
0.657837714301422,0.0483745352830738
0.695136661408469,0.389132696669549
0.780210252851248,0.0511621094774455
0.454312312649563,0.0289953697938472
0.295885425060987,0.986231805523857
0.648491253843531,0.875193954212591
0.780123349977657,0.0825244693551213
0.24122361978516,0.14712411025539
0.883739119162783,0.902207286562771
0.441090675769374,0.0983113234397024
0.620698150014505,0.141599699854851
0.50356777687557,0.975044140825048
0.390644252765924,0.0202889838255942
0.814000969054177,0.585465138079599
0.639179425546899,0.0204984366428107
0.704084234312177,0.404569782083854
0.654111246578395,0.467943086056039
0.883712494280189,0.525204020086676
0.300626686541364,0.994013907155022
0.907569257775322,0.405989516992122
0.914139238186181,0.86492868908681
0.238763024099171,0.0351599687710404
0.370479536242783,0.501576437382028
0.611838151235133,0.27153203310445
0.707507724873722,0.608847903087735
0.213054834632203,0.761293809395283
0.877755843335763,0.495599378831685
0.0801656288094819,0.730150940362364
0.255955790169537,0.789505458902568
0.253820697544143,0.901020377874374
0.936283556977287,0.562917167320848
0.0106836957857013,0.325605109799653
0.54305402119644,0.425882002105936
0.767731526633725,0.374973287805915
0.772810778580606,0.0106035547796637
0.215997863095254,0.903642381774262
0.311958015663549,0.893666654825211
0.986285198479891,NA
0.773541447706521,0.317436021985486
0.540747076040134,0.940116622718051
NA,0.773289195960388
0.469323013909161,0.601093188393861
0.421490167966112,0.794110336573794
