# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:24:08
# NJG
# ------------------------

"varX","varY"
0.0142438185866922,0.0452574996743351
NA,0.487684670370072
0.55417045019567,0.0314188897609711
0.149011238012463,0.248114563291892
0.0512890235986561,0.543273758376017
0.82564662117511,0.431007456500083
0.563111934810877,0.0504342615604401
0.969554762355983,NA
0.602452380117029,0.297599970363081
0.00418502674438059,0.748205531854182
0.929910248843953,0.737188281724229
0.807093722280115,0.870463543571532
0.87276757042855,0.526752169011161
0.459031985374168,0.629291798686609
0.481721915770322,0.219607390463352
0.327502079075202,0.0548240013886243
0.0726710136514157,0.382531343726441
0.424813733668998,0.796975360019132
0.691757888766006,0.806834653252736
0.630975508596748,0.699491808423772
0.959123017266393,0.0304120443761349
0.38223203108646,0.622226722538471
0.758922525215894,0.543730860343203
0.274680920178071,0.853463254868984
0.835078849224374,0.840737480204552
0.134308369830251,0.548301463248208
0.886042986763641,0.272593473782763
0.796097654150799,0.820889248047024
0.978887754958123,0.766586370998994
0.658917650580406,0.342744550202042
NA,0.394113306188956
0.299535830505192,0.991198080126196
0.727655151858926,0.917728223605081
0.128713672980666,0.306481196312234
0.890864443499595,0.917816318804398
0.333646679064259,0.547619289718568
0.288915869779885,0.469347979174927
0.152286345837638,0.197628268506378
0.654428261565045,0.123520159628242
0.15865399222821,0.233124359278008
0.979316925397143,0.580234743654728
0.117129374528304,0.5272191981785
0.0959198868367821,0.554911711486056
0.826808515004814,0.296534559456632
0.263127503916621,0.837092197500169
0.92220268282108,NA
0.0667948797345161,0.533874081913382
0.855561698321253,0.499400711385533
0.182493350002915,0.661413813009858
0.579139923909679,0.276905235368758
0.558798835612833,NA
0.134135613683611,0.165308509487659
0.182955927681178,0.356431959196925
0.000871578697115183,0.501292439410463
0.42247175774537,0.0985506437718868
0.60528213949874,NA
0.282210632693022,0.997220456367359
0.00999660836532712,0.236554611241445
0.874475443037227,0.92677406151779
0.704724573530257,0.856406221166253
0.82126361108385,0.356181045761332
0.950500201666728,0.371848888462409
0.501657121116295,0.283087460091338
0.527384505607188,0.778622873360291
0.194422295782715,0.0539300141390413
0.40063931629993,0.71952812676318
0.187669620849192,0.320890784962103
0.996171612758189,0.752852288540453
0.841426738537848,0.943061400437728
0.522163012763485,0.101050825789571
NA,0.526807014364749
0.508528798585758,0.539631729247048
0.075908059021458,0.0718958745710552
0.266099934931844,0.122837611939758
0.992895048344508,0.569056545151398
0.777021662564948,0.186437644762918
0.201535155065358,0.724815038498491
0.983860793756321,0.868281479459256
0.472880254499614,0.571391096105799
NA,0.0872223919723183
0.21895089908503,0.41357651213184
