# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:24:08
# NJG
# ------------------------

"varX","varY"
NA,0.371708571910858
0.247073644306511,0.592601067386568
NA,0.123102534096688
0.164143435889855,0.619440084090456
0.947886684676632,0.567128009162843
0.532876720884815,0.026037973118946
0.939099960029125,0.581206816248596
0.527213675202802,0.202573374379426
0.127629112219438,NA
0.803554970072582,NA
0.445320238592103,NA
0.384506243281066,0.873859014594927
0.279323865659535,0.284845519810915
0.54683490190655,0.335159455891699
0.907574394484982,0.387988056289032
0.157105701277032,0.538793916581199
0.195770259248093,0.51800160552375
0.45259435637854,0.637686382746324
0.475278267869726,0.36409279354848
0.932764603290707,0.60189097491093
0.328065461479127,0.873071201145649
0.952176144812256,0.21654441091232
0.0435974304564297,0.811727360123768
0.387677382444963,0.19026215095073
0.47631655447185,0.272102335933596
0.998312353854999,0.966044434579089
0.73769274330698,0.52738338871859
0.73800463648513,0.334043359849602
0.341804839670658,0.337402638746426
0.737581571098417,0.091511633945629
0.776755666127428,0.194032744271681
NA,0.426526911091059
0.58499636570923,0.0182651062496006
0.353023211238906,0.124569448875263
0.36826629913412,0.435851368587464
0.61810750910081,0.317529814084992
0.108547667739913,0.649739382090047
0.735411951784045,0.228348848875612
0.635697576683015,NA
0.438974491553381,0.0398087908979505
0.585049468325451,0.646643082611263
0.379266953794286,0.275810654973611
0.906975637888536,0.913074914133176
NA,0.310928247869015
0.987087898654863,0.115551522700116
0.64693506876938,0.785031964303926
0.410751203075051,0.0156094413250685
0.0359334237873554,NA
NA,0.443784332601354
0.455981528852135,0.574700381839648
0.335781935835257,0.223294801777229
0.790682913269848,0.851208559470251
0.658352983882651,0.205700861988589
0.784148366190493,0.162712003104389
0.29723686282523,0.930428393185139
0.784926468040794,0.707591757643968
0.578203136799857,0.718024276429787
0.453532968414947,0.778316297801211
0.00496069621294737,NA
0.892073954688385,0.408639590721577
0.41833328967914,0.287396596046165
0.709132318617776,0.638849517097697
0.190867846598849,0.360847093164921
0.973871493479237,0.528570484835654
0.0747994049452245,0.400117870885879
0.239207717357203,0.956411071354523
0.993150625610724,0.822400729171932
NA,0.395594349363819
0.525567689212039,0.304529703222215
0.835158774163574,0.997574591776356
0.734054525848478,0.99862057925202
0.317355232546106,0.495451946277171
0.198147593066096,0.629455994348973
0.611617130460218,0.51084645697847
0.408235914772376,0.538674806244671
