# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:46:44
# NJG
# ------------------------

"varX","varY"
0.502842219080776,0.897572347894311
0.674438865622506,0.241933404700831
0.412823597202078,0.27600315050222
0.47739513986744,0.435821864986792
0.114947726717219,0.895620080875233
0.674601262202486,0.527372483629733
0.887507188366726,0.893014203989878
0.699496751185507,0.146353928605095
0.261483892332762,0.00865256902761757
0.698128393152729,0.148423553910106
0.186277407919988,0.615266708424315
0.948740362655371,0.0859246514737606
0.46996399294585,0.00571848172694445
0.635125197703019,0.332141703227535
0.941099463496357,0.694396747509018
0.592257343465462,0.432413455797359
0.243442348903045,0.991388183087111
0.238715737592429,0.898417373420671
0.893793744966388,0.696442509070039
0.647724350681528,0.924187521217391
0.176200158894062,0.402805476915091
0.526952981948853,0.314733325038105
0.157450666418299,0.546443951316178
0.398619608022273,0.289687122218311
0.120722879189998,0.612833277089521
0.74041686928831,0.509749204386026
NA,0.467787551460788
0.48389441287145,0.644918555859476
0.75376614020206,0.00960569130256772
0.195767874829471,0.574939228361472
0.650471154600382,0.567469648318365
0.781457572476938,NA
0.48477730108425,0.750833843834698
0.236893629189581,0.755887703737244
0.766765451524407,0.472929176408798
0.500221269903705,0.664960586465895
0.840410122647882,0.752244170755148
0.708349630236626,0.172528461785987
0.294718225486577,0.629088263958693
0.197325277142227,0.1001347664278
0.299706511897966,0.950130599783733
0.866199389332905,0.696014623390511
0.536737515823916,0.523383631836623
0.253972122212872,0.755808188579977
0.530003503663465,0.812954276567325
0.247437398647889,0.237705128267407
0.29734851885587,0.470132574671879
0.974770777160302,0.323258990189061
0.368365902686492,0.967358432244509
0.122524902923033,0.722813094267622
0.75622137170285,0.402862261515111
0.284896237310022,0.719277333701029
0.928221805952489,0.884321806952357
0.631695544812828,0.864151047775522
0.0845574541017413,0.136826819973066
0.599160431185737,0.154591573867947
0.663406596751884,0.31697830487974
0.12844077590853,0.593160609947518
0.752705369144678,0.881448361556977
0.436288911383599,0.442398999817669
0.903535631950945,0.357999659376219
0.965877584880218,0.565768185770139
0.862228469690308,0.35915957717225
0.751144907437265,0.172374818474054
0.278018727665767,0.435334247536957
0.00754024856723845,0.357618030393496
0.399423343595117,0.369001907296479
0.992969728540629,0.607883609598503
0.899966450873762,0.150768724037334
0.455584473209456,0.321576159913093
0.157229936448857,0.550321284215897
