# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:46:44
# NJG
# ------------------------

"varX","varY"
0.317494144896045,0.117405593162403
NA,NA
NA,0.290368700399995
NA,0.737822760827839
0.531958327861503,0.637408078880981
0.0250948274042457,0.589041484054178
NA,0.645899386843666
NA,NA
0.699483613949269,0.258012528298423
0.322439065668732,0.986154953716323
NA,NA
0.587992358487099,NA
0.218293553683907,NA
0.515133900335059,NA
0.901176752056926,0.309582001063973
0.969602459575981,0.203910166863352
0.697158475173637,0.315078444546089
