# Simulated random data file for batch processing
# timestamp: 2021-05-20 01:24:08
# NJG
# ------------------------

"varX","varY"
NA,NA
0.0422470201738179,0.106138717848808
0.47880458063446,0.146073293406516
0.657454911386594,0.171032393816859
0.440469590947032,0.92185998079367
0.851613924372941,0.582959083840251
0.563072029268369,0.786031003808603
0.212591769173741,0.0113622448407114
NA,0.014098608866334
0.85086017055437,0.416958500631154
0.898219580296427,0.622970237862319
0.160146745154634,0.702355666318908
0.00752527127042413,NA
0.383957510814071,0.140232477569953
0.234527400229126,0.676209884695709
0.590588336111978,0.963858519215137
0.297341086436063,0.041965386364609
0.442945532733575,0.990214655175805
0.539220143575221,0.421140772756189
0.648287211311981,0.342253248905763
0.482214663177729,0.869505785405636
