# Simulated moose data file for batch processing
# timestamp: 2021-05-20 13:48:20
# NJG
# ------------------------

"Cranial.Volume..cm3.","Moose.abundance..standardized."
2162.36690186517,-0.245138907563812
2009.78813522398,1.33690543216894
1648.94495321868,0.136770628361464
1605.96632097826,-2.46727542873983
2206.29725256309,0.65258112021923
1586.30677616291,0.0241686793296873
1714.94349889647,-0.377818514414314
1797.07368521823,0.260245834932008
1502.63386273256,-1.26537567454174
1569.40070536769,0.0399762310807819
1521.9332260525,-0.29133422621451
2016.34373087134,-0.719022856365129
1907.34307471617,0.629644203550303
1631.6629935731,0.799214792210507
1516.10518361743,0.951079552773184
1797.46528077467,0.98692345465552
1843.09779706566,-1.94398145170035
1669.81430305702,-0.467676492138768
1727.90162676513,0.679062257939602
1662.45315488507,0.0250967596721705
1777.35552133186,0.926442206237844
2067.64957518826,0.758598446660003
1727.59417570395,-0.600044792180708
2236.5400719269,-0.506021084013948
1518.36163678761,-0.0202699535453079
1634.0098742825,0.673220958818718
2142.5838682238,-0.934212240896303
2361.38685701169,1.92209279370937
1761.82621120915,-0.252953492966962
1928.23654989448,-1.38898468456208
1440.65160456961,0.12420099916827
1663.05650646521,0.867585552198133
1833.66770017848,-0.779435224294351
1711.6359099813,-1.78538887584622
2037.5768109252,-0.873489496048851
1643.93919472667,-1.17240383198694
1640.81223481061,1.68103608223905
1805.43690543871,-0.577186709875587
1988.85627766834,0.123621844118994
1660.87198170287,-0.273283167229324
1943.30285477418,1.08038030601818
1839.82053541199,1.54060973546257
1376.5772772625,-0.867278035104289
1685.71914666365,-0.94085088020339
2326.40013284689,-0.30505219426989
1677.57183479425,2.38296191780812
1556.71091667209,-0.0685637812341447
1800.75964455289,0.285970580106334
2142.43022280104,-0.947165208094203
1689.27562423133,0.132701905534386
2003.69009672886,-1.35342540486435
1581.7113352975,1.83911040494824
1837.8377797273,1.04355912358308
1752.21450796414,-0.302486053257003
1698.69854628664,-0.207179027639014
1900.59833650459,-1.33524629531206
1523.67886019181,1.331788104914
2140.40725847378,0.235296113928926
1714.7117438336,-0.190303292560679
2024.64013890736,0.0277031233891599
