# Simulated moose data file for batch processing
# timestamp: 2021-05-20 13:48:20
# NJG
# ------------------------

"Cranial.Volume..cm3.","Moose.abundance..standardized."
2391.7705460136,0.969018710587377
1648.42117576286,-0.568950938949388
1832.31696626559,-0.187318056007328
1687.45293331479,-0.809931753465693
1849.94377811897,-0.536653331087817
2028.32736409292,-0.116973346126337
1591.11136786244,0.415532865063523
1436.85891224973,0.112744399339469
1749.15743516155,-1.43178156486856
2107.00787049296,0.575641500605574
1871.71870809958,0.853405521112287
1395.6932116588,-1.49097612205262
1376.2348373251,0.777101884001455
1509.14010523287,-0.057649396740539
1845.69708515316,-0.238485476231656
2277.02846550501,0.0190720942176386
1480.23973360227,-0.0885084441303682
1817.54591264294,0.52846296215782
2171.62388149251,0.852708631817943
1364.2323312915,-0.127023787654668
1805.3048253005,-1.06697851963179
1659.69753421021,2.16263537170612
2044.97726861521,0.82514500527818
2126.84661210887,-0.547051362562657
1597.04391043506,-1.29847525945302
1712.93902410501,-0.00230135509361476
1719.50123503081,-1.3751907687208
1562.5608050055,-0.224926266032319
1458.99922418089,0.060755445917403
1689.32872797612,0.038619590011469
1828.23784355912,-2.32526874443576
1287.62282567852,0.515003438899175
1854.45278289933,0.922017159936978
2225.47124405295,0.656596052085599
1605.17113121102,0.504266029711873
1820.317131204,0.495613785316974
1729.97660217016,0.8807955586135
1977.0099526114,-0.380475591825513
1886.52866147742,-2.36821056878058
1422.11721507682,0.832833617730682
2344.13792950591,-1.15082839289877
1619.5374675794,-0.75806840990572
1960.84715058845,0.796605163500042
1702.79287837223,-0.181580946522377
1588.48357332935,-0.440308031173016
1418.94389906858,0.542764997262501
1861.35565897509,0.865121421531106
1949.81832496869,-1.05419808241797
1675.13418915309,-1.84655554341373
1561.92349825615,-1.57285143355537
2117.45108674186,-0.170651243379646
1686.43446056851,1.26913338426047
1718.00837605253,-1.24056692792299
1804.86551187564,1.6853130641523
1297.2231010879,0.725206951947813
1326.96547048437,-1.07138796349933
1550.74068002549,-0.192756395191807
1345.94809977082,0.13750362186413
1664.21134117315,-0.664185831605791
1506.09022060231,0.598878929644023
2090.62198365799,1.68449169578479
1740.99223905366,0.181337129911689
1716.59694643663,0.1331987544881
1595.22237715483,-0.370818455776892
1928.54436263598,0.187934133728605
1796.11478321789,-0.830523267708765
1716.74516154626,0.0692668290630897
1369.66222529357,-0.999327151548052
1191.76073814387,-1.79724131135267
1607.22758857072,1.38546184987247
1885.03024793657,-2.11755285984914
1405.17545736473,0.793049901272308
1792.05686070013,-0.138269751268661
2012.10546957236,0.435368350982915
1395.61354592954,-1.36095133013599
1668.30552477935,2.00859675798564
2021.13675242975,1.48615806097886
1660.195659723,0.108173925715992
1619.72351941459,0.51195160402767
1332.29239158928,-1.41033852769243
1841.60142575685,2.92491011316929
1511.99524322884,-0.309599926924848
2246.20032352912,1.5066894598044
1585.8549829072,0.2703846535072
1429.10250222731,2.07594649542747
1681.78129258205,-2.26088391026567
1182.72633088874,-0.217356461717673
1784.50369115142,0.356710932352185
1838.28229305828,-0.339590484584724
1940.96036097022,-0.327385148676855
1669.56461199819,-2.43440916278524
1832.53025932101,-0.726802501610723
1524.87749080783,-0.617361847428205
1994.41886756513,-0.612372759441933
1428.40837518692,-1.43020436979511
1700.68424194024,-0.739217952147272
1785.93375666463,0.659708788852392
1788.80541397443,1.31380684409323
1741.89395322138,-1.7679299603817
1908.67520914627,-0.148388695334794
